1/20/1990,Michael Bolton,"""How Am I Supposed to Live Without You""",Columbia,3,[4]
2/10/1990,Paula Abdul & The Wild Pair,"""Opposites Attract""",Virgin,3,[4]
3/3/1990,Janet Jackson,"""Escapade""",A&M,3,[4]
3/24/1990,Alannah Myles,"""Black Velvet""",Atlantic,2,[4]
4/7/1990,Taylor Dayne,"""Love Will Lead You Back""",Arista,1,[4]
4/14/1990,Tommy Page,"""I'll Be Your Everything""",Warner Bros.,1,[4]
4/21/1990,Sinéad O'Connor,"""Nothing Compares 2 U""",EMI,4,[4]
5/19/1990,Madonna,"""Vogue""",Warner Bros.,3,[4]
6/9/1990,Wilson Phillips,"""Hold On""? (1990)",EMI,1,[4]
6/16/1990,Roxette,"""It Must Have Been Love""",EMI,2,[4]
6/30/1990,New Kids on the Block,"""Step By Step""",Columbia,3,[4]
7/21/1990,Glenn Medeiros featuring Bobby Brown,"""She Ain't Worth It""",MCA,2,[4]
8/4/1990,Mariah Carey,"""Vision of Love""",Columbia,4,[4]
9/1/1990,Sweet Sensation,"""If Wishes Came True""",EEG,1,[4]
9/8/1990,Jon Bon Jovi,"""Blaze Of Glory""",IDJMG,1,[4]
9/15/1990,Wilson Phillips,"""Release Me""",EMI,2,[4]
9/29/1990,Nelson,"""(Can't Live Without Your) Love And Affection""",DGC,1,[4]
10/6/1990,Maxi Priest,"""Close To You""",Charisma,1,[4]
10/13/1990,George Michael,"""Praying for Time""",Columbia,1,[4]
10/20/1990,James Ingram,"""I Don't Have the Heart""",Warner Bros.,1,[4]
10/27/1990,Janet Jackson,"""Black Cat""",A&M,1,[4]
11/3/1990,Vanilla Ice,"""Ice Ice Baby""",EMI,1,[4]
11/10/1990,Mariah Carey,"""Love Takes Time""",Columbia,3,[4]
12/1/1990,Whitney Houston,"""I'm Your Baby Tonight""",Arista,1,[4]
12/8/1990,Stevie B,"""Because I Love You (The Postman Song)""",RCA,4,[4]
,,,,,
1/5/1991,Madonna,"""Justify My Love""",Warner Bros.,2,[4]
1/19/1991,Janet Jackson,"""Love Will Never Do (Without You)""",A&M,1,[4]
1/26/1991,Surface,"""The First Time""",Columbia,2,[4]
2/9/1991,C+C Music Factory featuring Freedom Williams,"""Gonna Make You Sweat (Everybody Dance Now)""",Columbia,2,[4]
2/23/1991,Whitney Houston,"""All the Man That I Need""",Arista,2,[4]
3/9/1991,Mariah Carey,"""Someday""",Columbia,2,[4]
3/23/1991,Timmy T,"""One More Try""",Quality,1,[4]
3/30/1991,Gloria Estefan,"""Coming Out of the Dark""",Epic,2,[4]
4/13/1991,Londonbeat,"""I've Been Thinking About You""",MCA,1,[4]
4/20/1991,Wilson Phillips,"""You're in Love""",EMI,1,[4]
4/27/1991,Amy Grant,"""Baby Baby""",A&M,2,[4]
5/11/1991,Roxette,"""Joyride""",EMI,1,[4]
5/18/1991,Hi-Five,"""I Like the Way (The Kissing Game)""",RCA,1,[4]
5/25/1991,Mariah Carey,"""I Don't Wanna Cry""",Columbia,2,[4]
6/8/1991,Extreme,"""More Than Words""",A&M,1,[4]
6/15/1991,Paula Abdul,"""Rush Rush""",Virgin,5,[4]
7/20/1991,EMF,"""Unbelievable""",EMI,1,[4]
7/27/1991,Bryan Adams,"""(Everything I Do) I Do It for You""? (1991)",A&M,7,[4]
9/14/1991,Paula Abdul,"""The Promise of a New Day""",Virgin,1,[4]
9/21/1991,Color Me Badd,"""I Adore Mi Amor""",Giant,2,[4]
10/5/1991,Marky Mark & the Funky Bunch featuring Loleatta Holloway,"""Good Vibrations""",EEG,1,[4]
10/12/1991,Mariah Carey,"""Emotions""",Columbia,3,[4]
11/2/1991,Karyn White,"""Romantic""",Warner Bros.,1,[4]
11/9/1991,Prince & The New Power Generation,"""Cream""",Warner Bros.,2,[4]
11/23/1991,Michael Bolton,"""When A Man Loves A Woman""",Columbia,1,[4]
11/30/1991,P.M. Dawn,"""Set Adrift on Memory Bliss""",IDJMG,1,[4]
12/7/1991,Michael Jackson,"""Black or White""",Epic,7,[4]
,,,,,
1/25/1992,Color Me Badd,"""All 4 Love""",Giant,1,[4]
2/1/1992,George Michael & Elton John,"""Don't Let The Sun Go Down On Me""",Columbia,1,[4]
2/8/1992,Right Said Fred,"""I'm Too Sexy""",Charisma,3,[4]
2/29/1992,Mr. Big,"""To Be With You""",Atlantic,3,[4]
3/21/1992,Vanessa Williams,"""Save the Best for Last""",IDJMG,5,[4]
4/25/1992,Kris Kross,"""Jump""",Columbia,8,[4]
6/20/1992,Mariah Carey,"""I'll Be There""",Columbia,2,[4]
7/4/1992,Sir Mix-A-Lot,"""Baby Got Back""",Reprise,5,[4]
8/8/1992,Madonna,"""This Used To Be My Playground""",Warner Bros.,1,[4]
8/15/1992,Boyz II Men,"""End of the Road""? (1992)",Motown,13,[4]
11/14/1992,The Heights,"""How Do You Talk To An Angel""",Capitol,2,[4]
11/28/1992,Whitney Houston,"""I Will Always Love You""? (1993)",Arista,14,[4]
,,,,,
3/6/1993,Peabo Bryson & Regina Belle,"""A Whole New World""",Columbia,1,[4]
3/13/1993,Snow,"""Informer""",EEG,7,[4]
5/1/1993,Silk,"""Freak Me""",EEG,2,[4]
5/15/1993,Janet Jackson,"""That's The Way Love Goes""",Virgin,8,[4]
7/10/1993,SWV,"""Weak""",RCA,2,[4]
7/24/1993,UB40,"""(I Can't Help) Falling in Love with You""",Virgin,7,[4]
9/11/1993,Mariah Carey,"""Dreamlover""",Columbia,8,[4]
11/6/1993,Meat Loaf,"""I'd Do Anything for Love (But I Won't Do That)""",MCA,5,[4]
12/11/1993,Janet Jackson,"""Again""",Virgin,2,[4]
12/25/1993,Mariah Carey,"""Hero""",Columbia,4,[4]
,,,,,
1/22/1994,"Bryan Adams, Rod Stewart & Sting","""All For Love""",A&M,3,[4]
2/12/1994,Céline Dion,"""The Power Of Love""",550 Music,4,[4]
3/12/1994,Ace Of Base,"""The Sign"" ? (1994)",Arista,6,[4]
4/9/1994,R. Kelly,"""Bump n' Grind""",Jive,4,[4]
5/21/1994,All-4-One,"""I Swear""",Atlantic,11,[4]
8/6/1994,Lisa Loeb & Nine Stories,"""Stay (I Missed You)""",RCA,3,[4]
8/27/1994,Boyz II Men,"""I'll Make Love to You""",Motown,14,[4]
12/3/1994,Boyz II Men,"""On Bended Knee""",Motown,6,[4]
12/17/1994,Ini Kamoze,"""Here Comes the Hotstepper""",Columbia,2,[4]
,,,,,
1/28/1995,TLC,"""Creep""",Arista,4,[4]
2/25/1995,Madonna,"""Take A Bow""",Warner Bros.,7,[4]
4/15/1995,Montell Jordan,"""This Is How We Do It""",IDJMG,7,[4]
6/3/1995,Bryan Adams,"""Have You Ever Really Loved A Woman""",A&M,5,[4]
7/8/1995,TLC,"""Waterfalls""",Arista,7,[4]
8/26/1995,Seal,"""Kiss from a Rose""",Warner Bros.,1,[4]
9/2/1995,Michael Jackson,"""You Are Not Alone""",Epic,1,[4]
9/9/1995,Coolio featuring L.V.,"""Gangsta's Paradise""? (1995)",MCA,3,[4]
9/30/1995,Mariah Carey,"""Fantasy""",Columbia,8,[4]
11/25/1995,Whitney Houston,"""Exhale (Shoop Shoop)""",Arista,1,[4]
12/2/1995,Mariah Carey & Boyz II Men,"""One Sweet Day""? (1990s)",Columbia,16,[1]
,,,,,
3/23/1996,Céline Dion,"""Because You Loved Me""",550 Music,6,[4]
5/4/1996,Mariah Carey,"""Always Be My Baby""",Columbia,2,[4]
5/18/1996,Bone Thugs-N-Harmony,"""Tha Crossroads""",Relativity,8,[4]
7/13/1996,2Pac featuring K-Ci & JoJo / Dr. Dre and Roger Troutman,"""How Do U Want It"" / ""California Love""",Interscope,2,[4]
7/27/1996,Toni Braxton,"""You're Makin' Me High"" / ""Let It Flow""",Arista,1,[4]
8/3/1996,Los Del Rio,"""Macarena (Bayside Boys Mix)""? (1996)",RCA,14,[4]
11/9/1996,Blackstreet featuring Dr. Dre,"""No Diggity""",Interscope,4,[4]
12/7/1996,Toni Braxton,"""Un-Break My Heart""",Arista,11,[4]
,,,,,
2/22/1997,Spice Girls,"""Wannabe""",Virgin,4,[4]
3/22/1997,Puff Daddy featuring Mase,"""Can't Nobody Hold Me Down""",Arista,6,[4]
5/3/1997,The Notorious B.I.G.,"""Hypnotize""",Arista,3,[4]
5/24/1997,Hanson,"""MMMBop""",IDJMG,3,[4]
6/14/1997,Puff Daddy & Faith Evans featuring 112,"""I'll Be Missing You""",Arista,11,[4]
8/30/1997,The Notorious B.I.G. featuring Puff Daddy & Mase,"""Mo Money Mo Problems""",Arista,2,[4]
9/13/1997,Mariah Carey,"""Honey""",Columbia,3,[4]
10/4/1997,Boyz II Men,"""4 Seasons of Loneliness""",Motown,1,[4]
10/11/1997,Elton John,"""Candle in the Wind '97"" /",A&M,14,[4]
,,"""Something About the Way You Look Tonight""? (1997)",,,
,,,,,
1/17/1998,Savage Garden,"""Truly Madly Deeply""",Columbia,2,[4]
1/31/1998,Janet Jackson,"""Together Again""",Virgin,2,[4]
2/14/1998,Usher,"""Nice & Slow""",Arista,2,[4]
2/28/1998,Céline Dion,"""My Heart Will Go On""",550 Music,2,[4]
3/14/1998,Will Smith,"""Gettin' Jiggy Wit It""",Columbia,3,[4]
4/4/1998,K-Ci & JoJo,"""All My Life""",MCA,3,[4]
4/25/1998,Next,"""Too Close""?(1998)",Arista,5,[4]
5/23/1998,Mariah Carey,"""My All""",Columbia,1,[4]
6/6/1998,Brandy & Monica,"""The Boy Is Mine""",Atlantic,13,[4]
9/5/1998,Aerosmith,"""I Don't Want to Miss a Thing""",Columbia,4,[4]
10/3/1998,Monica,"""The First Night""",Arista,5,[4]
10/17/1998,Barenaked Ladies,"""One Week""",Reprise,1,[4]
11/14/1998,Lauryn Hill,"""Doo Wop (That Thing)""",Columbia,2,[4]
11/28/1998,Divine,"""Lately""",Red Ant,1,[4]
12/5/1998,R. Kelly & Céline Dion,"""I'm Your Angel""",Jive,6,[4]
,,,,,
1/16/1999,Brandy,"""Have You Ever""",Atlantic,2,[4]
1/30/1999,Britney Spears,"""Baby One More Time""",Jive,2,[5]
2/13/1999,Monica,"""Angel of Mine""",Arista,4,[4]
3/13/1999,Cher,"""Believe""? (1999)",Warner Bros.,4,[4]
4/10/1999,TLC,"""No Scrubs""",Arista,4,[4]
5/8/1999,Ricky Martin,"""Livin' la Vida Loca""",Columbia,5,[4]
6/12/1999,Jennifer Lopez,"""If You Had My Love""",Work Records,5,[4]
7/17/1999,Destiny's Child,"""Bills, Bills, Bills""",Columbia,1,[4]
7/24/1999,Will Smith featuring Dru Hill & Kool Moe Dee,"""Wild Wild West""",Columbia,1,[4]
7/31/1999,Christina Aguilera,"""Genie in a Bottle""",RCA,5,[4]
9/4/1999,Enrique Iglesias,"""Bailamos""",Interscope,2,[4]
9/18/1999,TLC,"""Unpretty""",Arista,3,[4]
10/9/1999,Mariah Carey featuring Jay-Z,"""Heartbreaker""",Columbia,2,[4]
10/23/1999,Santana featuring Rob Thomas,"""Smooth""",Arista,12,[4]
